0.449441342,0.221714917,0.23766994,-0.024153917,0.452666443,0.461093787,-0.518271125,-0.474600512,-0.539876942,0.116796253,0.390824559,0.154714993,0.154838987,0.228595921,-0.134812406,0.187512513,-0.134822687,0.312465455,0.12124518,0.297137732,0.263789715,0.40275842,-0.539799427,-0.202706606,-0.334551411,0.189870928,0.435572686,-0.242831068,0.142359001,-0.487704682,0.268808319,0.287934358,-0.343625911,0.449482269,-0.343640339,-0.169741408,-0.242808659,0.425531862,-0.390552298,-0.53579385,0.250788611,-0.126538622,0.051706439,-0.242808683,0.386033745,0.165597265,0.29712261,0.390762418,0.207624214,0.018197642,-0.272691109,0.051703766,0.165773001,0.123009011,-0.313267509,-0.134775977,0.259893406,-0.487741849,-0.097723983,-0.474567941,-0.092935151,-0.487772558,0.221639612,0.018150805,0.172292012,0.154838859,0.452613448,0.312339767,0.471147362,0.08385557,0.352388957,-0.487836694,0.263721173,0.420391357,0.165583603,-0.53579385,-0.097712455,0.390792973,0.388176451,0.263897859,0.250581499,-0.444846183,-0.53579385,0.449370679,0.305554679,0.187525144,0.449370621,-0.0985479,-0.285746072,0.268669834,-0.169582282,0.351838335,0.11837945,-0.169252994,-0.3402827,-0.390702006,-0.008726169,-0.375468726,-0.169731692,-0.341805183
0.423529555,0.172431107,0.242417705,0.009319853,0.440713769,0.417965724,-0.511466006,-0.417500012,-0.509750901,0.140463759,0.403357976,0.076796437,0.076999561,0.271428222,-0.09904327,0.164707662,-0.099062397,0.265500849,0.072890086,0.223388969,0.256796119,0.341079643,-0.509743119,-0.168058584,-0.315112267,0.235386931,0.403854946,-0.262343847,0.119184421,-0.493256353,0.220191869,0.32258979,-0.332743538,0.423639538,-0.332759026,-0.134242656,-0.262308928,0.42872608,-0.420536351,-0.516972396,0.251606721,-0.160232727,0.110476064,-0.262308896,0.344942745,0.14242425,0.223275604,0.403270059,0.185671586,-0.026111459,-0.286969695,0.110414497,0.215359498,0.175609597,-0.243205031,-0.099102072,0.246243186,-0.493284179,-0.029966564,-0.417479969,-0.160805639,-0.493312954,0.172276752,-0.026198504,0.123060286,0.07699953,0.440646056,0.265362864,0.439075529,0.110673291,0.373487164,-0.49338866,0.256714158,0.424425879,0.142388231,-0.516972396,-0.030007985,0.403312908,0.402787879,0.253404511,0.251266311,-0.462780997,-0.516972396,0.423464005,0.335114052,0.164700231,0.423464065,-0.063034741,-0.256536218,0.220042174,-0.134023716,0.307394397,0.095641181,-0.198452594,-0.334129368,-0.420796957,-0.08197165,-0.308013872,-0.134204674,-0.326508177
0.396594933,0.123173064,0.246459319,0.042480037,0.427489714,0.373099601,-0.502564961,-0.35935489,-0.477823768,0.163536762,0.414403345,-0.000888209,-0.000613257,0.312813107,-0.063321823,0.141843592,-0.06334919,0.218258859,0.024831331,0.149105452,0.249195914,0.278179173,-0.477890286,-0.133279575,-0.295037613,0.279545434,0.371251643,-0.280950158,0.096094487,-0.496645775,0.171450234,0.355564509,-0.32108921,0.396771562,-0.321104909,-0.098699537,-0.280904049,0.42985009,-0.448402914,-0.496175311,0.251729339,-0.193147284,0.168160235,-0.280903959,0.303264339,0.119267353,0.148894734,0.414293313,0.163576662,-0.06989271,-0.300333594,0.16803993,0.263760037,0.226968696,-0.173006162,-0.063478001,0.23211606,-0.496662071,0.037109836,-0.359349294,-0.227383003,-0.496687103,0.122944096,-0.070017205,0.073991235,-0.000613182,0.427410406,0.21811598,0.405079064,0.136955032,0.393079628,-0.496770601,0.249104572,0.427023994,0.119209781,-0.496175311,0.037014787,0.414346655,0.415398211,0.242365558,0.251267829,-0.478541487,-0.496175311,0.396538659,0.363185107,0.141815354,0.39653884,-0.027660069,-0.226918769,0.171297485,-0.098430156,0.262518046,0.073044466,-0.226816136,-0.327150115,-0.448765601,-0.154256805,-0.240115999,-0.098633862,-0.310494217
0.367597291,0.074133733,0.248988741,0.074858148,0.411615431,0.32473093,-0.489241641,-0.29927676,-0.442225249,0.185262783,0.422248014,-0.077611197,-0.077293473,0.350767026,-0.027811297,0.118946399,-0.027844292,0.170587837,-0.02243521,0.074092926,0.240349429,0.213000799,-0.442373578,-0.098323037,-0.273673787,0.320655314,0.336885673,-0.297558794,0.073261657,-0.495403691,0.122609632,0.38464964,-0.307820173,0.367827139,-0.307833431,-0.063167738,-0.297506586,0.426450254,-0.471585429,-0.471275968,0.250363131,-0.224298082,0.223306099,-0.29750644,0.260483783,0.096227084,0.073796315,0.422129188,0.14127662,-0.112407808,-0.31170752,0.223132793,0.309246834,0.275487962,-0.102852029,-0.0280628,0.217049034,-0.495402701,0.102439798,-0.299290267,-0.290802116,-0.495418719,0.073850567,-0.112557855,0.025430803,-0.077293279,0.411535237,0.170463449,0.367091245,0.161995673,0.409402356,-0.495497604,0.240262057,0.426568737,0.096152379,-0.471275968,0.10229381,0.422186508,0.423549491,0.230228115,0.249829155,-0.489568332,-0.471275968,0.367562363,0.387996231,0.118896908,0.367562667,0.007308083,-0.196513918,0.122479384,-0.062881473,0.216875013,0.050813337,-0.253313035,-0.31842427,-0.472013744,-0.224069257,-0.171601869,-0.063078618,-0.292989379
0.335583467,0.025593364,0.249213606,0.105930887,0.391773628,0.271252066,-0.469247562,-0.236560996,-0.401221016,0.204860507,0.425198744,-0.152399104,-0.15209699,0.38315519,0.007266584,0.096092743,0.007233335,0.122429754,-0.068333862,-0.001605486,0.229657371,0.144698555,-0.401459928,-0.06320049,-0.250417163,0.356975415,0.29996743,-0.311063794,0.050896286,-0.487104081,0.073789679,0.407512681,-0.292127821,0.335837276,-0.292133738,-0.027761657,-0.311015621,0.416067446,-0.487479825,-0.440256686,0.246727951,-0.252663853,0.2743673,-0.311015425,0.216180495,0.073446448,-0.001960263,0.425097154,0.118764325,-0.152854615,-0.320015641,0.274155554,0.349911241,0.319495697,-0.033106901,0.006930161,0.200632284,-0.487075994,0.164816644,-0.236601192,-0.349013717,-0.487073546,0.025298666,-0.153005762,-0.02219166,-0.152096659,0.391713059,0.122367239,0.323157077,0.18504891,0.420694649,-0.487124449,0.229599189,0.421481336,0.073364215,-0.440256686,0.164628315,0.425145741,0.424730917,0.21648774,0.246219287,-0.493304682,-0.440256685,0.335591479,0.407764506,0.096022593,0.335591896,0.041544135,-0.164995334,0.073729189,-0.027523726,0.170224196,0.029201304,-0.27688665,-0.307057379,-0.487899704,-0.289691019,-0.102485056,-0.0276588,-0.273256106
0.300051253,-0.021988291,0.246558495,0.135131672,0.367102162,0.211877131,-0.4410601,-0.171170203,-0.353847354,0.221642571,0.421983659,-0.223801615,-0.223621784,0.40789688,0.041571751,0.07347813,0.041548339,0.073998614,-0.112190409,-0.077283533,0.216769428,0.073222132,-0.354178451,-0.028082877,-0.224935741,0.387012803,0.260119728,-0.320554751,0.029261568,-0.4699917,0.025344968,0.422001075,-0.273472464,0.300270369,-0.273463076,0.007262361,-0.320528915,0.396794309,-0.493968301,-0.401859971,0.240250708,-0.27734156,0.319884837,-0.320528686,0.170286167,0.0511475,-0.077635095,0.421945186,0.096186543,-0.190426967,-0.324414628,0.319668175,0.383755584,0.357489083,0.035440049,0.041183759,0.182697479,-0.469922593,0.222911074,-0.171246919,-0.399915618,-0.469887017,-0.022212814,-0.190533287,-0.068308066,-0.223621303,0.367096379,0.07406902,0.272090165,0.205413824,0.425588855,-0.469870792,0.216782846,0.41063215,0.05107694,-0.401859971,0.222703414,0.421962688,0.416855946,0.200890315,0.23994615,-0.487780826,-0.401859971,0.300135582,0.421067728,0.073391809,0.300136076,0.07462921,-0.132257708,0.025431241,0.00733785,0.12263366,0.008481169,-0.296638875,-0.292419664,-0.494242566,-0.349216705,-0.033292129,0.007358548,-0.250815945
0.261034845,-0.068049507,0.240771434,0.161929935,0.33732405,0.146839102,-0.404161447,-0.103744143,-0.300092192,0.235136123,0.411948556,-0.290110505,-0.290230724,0.423318036,0.074690841,0.051376314,0.074694555,0.025745904,-0.153333167,-0.151662976,0.201654471,-0.000622567,-0.30049366,0.006725827,-0.197226471,0.409775383,0.217432533,-0.325451215,0.008619355,-0.443303701,-0.022186159,0.426517903,-0.25166531,0.261112706,-0.251629019,0.041538454,-0.325477846,0.367643455,-0.489801554,-0.355822087,0.230655611,-0.297687434,0.358739537,-0.325477629,0.123094814,0.029579688,-0.151890836,0.412046808,0.073816863,-0.22443943,-0.324428177,0.358585573,0.409006505,0.3883892,0.101709797,0.07433119,0.163355279,-0.443177161,0.275494599,-0.10386692,-0.441712684,-0.443088443,-0.068061329,-0.224422266,-0.112300011,-0.290230109,0.337427725,0.026053682,0.213723946,0.222540637,0.423325563,-0.442945887,0.201803935,0.393516837,0.029555599,-0.355822087,0.275318339,0.411997456,0.398643015,0.18348627,0.230853343,-0.47197245,-0.355822086,0.261240802,0.427076365,0.051287079,0.261241284,0.106108475,-0.09843737,-0.021840646,0.041269917,0.074465592,-0.011112193,-0.311975883,-0.274239833,-0.489698444,-0.400879062,0.035028801,0.041589434,-0.225520201
0.218784552,-0.112016185,0.231748796,0.185833193,0.302419483,0.076808746,-0.358486204,-0.035168763,-0.240346964,0.244983519,0.394729787,-0.349607615,-0.350276777,0.428021816,0.106195104,0.030063987,0.106250641,-0.021799996,-0.191122442,-0.223285181,0.184412984,-0.075693067,-0.240762546,0.040882924,-0.167413346,0.424524757,0.17218165,-0.325336302,-0.010796768,-0.406739044,-0.068213932,0.41980911,-0.226668828,0.218562693,-0.226591151,0.074668136,-0.325457198,0.328091689,-0.474175665,-0.302315268,0.217811093,-0.313190927,0.390008411,-0.325457073,0.075036081,0.008976194,-0.223201532,0.395064829,0.051953244,-0.254286379,-0.319752441,0.390024149,0.424093361,0.411346258,0.164566919,0.10600124,0.142819527,-0.406539223,0.321449409,-0.035343769,-0.472848762,-0.406373987,-0.111609067,-0.254033377,-0.153556042,-0.350276091,0.302705043,-0.021123254,0.148360146,0.235969491,0.413436422,-0.406028539,0.184782188,0.369913649,0.009050238,-0.302315268,0.32138859,0.394900098,0.369246405,0.164443966,0.21892885,-0.445319056,-0.302315267,0.219164744,0.425245223,0.029996467,0.219165055,0.135529384,-0.063767895,-0.067468344,0.073810337,0.026186303,-0.029384803,-0.322454694,-0.252407135,-0.473367376,-0.443070676,0.101407803,0.07461519,-0.197366168
0.173963205,-0.153325652,0.219693165,0.206451363,0.26289455,0.003340339,-0.304900362,0.033229644,-0.175807526,0.251084197,0.370579423,-0.400682987,-0.402201983,0.421300903,0.135640866,0.009777823,0.135779076,-0.067983916,-0.22501752,-0.290403231,0.16539784,-0.150201708,-0.176117484,0.073990211,-0.135850069,0.431069294,0.124997918,-0.320147586,-0.028850767,-0.360964236,-0.112076193,0.40144741,-0.198747928,0.173231423,-0.198614894,0.106201392,-0.3204125,0.278638429,-0.44727154,-0.242398363,0.201900593,-0.323629333,0.413214011,-0.320412592,0.026789589,-0.010503011,-0.289742586,0.3712662,0.030896894,-0.279551552,-0.310443885,0.413553631,0.427993383,0.426019897,0.222846275,0.135830359,0.121483618,-0.360686322,0.359960187,0.033009401,-0.492382014,-0.360425656,-0.152236819,-0.278922411,-0.191509172,-0.402201378,0.263441262,-0.0668086,0.077290795,0.245451114,0.396073359,-0.359797505,0.166074798,0.340183993,-0.010262457,-0.242398362,0.360142572,0.370930552,0.328818265,0.144145386,0.204443863,-0.408263563,-0.242398362,0.174559442,0.41563046,0.009773994,0.174559321,0.162461989,-0.02867301,-0.110793762,0.104475972,-0.02155269,-0.046260674,-0.327953407,-0.227141157,-0.445355121,-0.474626193,0.164600521,0.105963959,-0.16665245
0.127364537,-0.191435935,0.204914683,0.223439899,0.219435149,-0.071715156,-0.244590317,0.100000995,-0.107936013,0.253437235,0.339968695,-0.44181666,-0.444525892,0.402734874,0.162586866,-0.009277216,0.162843834,-0.112120342,-0.254525669,-0.351207788,0.14504294,-0.222159461,-0.107943032,0.105641842,-0.10295786,0.429417568,0.076623197,-0.309952153,-0.045455255,-0.306985841,-0.153099341,0.371339967,-0.168268628,0.125862746,-0.168068657,0.135677453,-0.310416442,0.220162403,-0.409637119,-0.177431034,0.18322237,-0.328886115,0.428051349,-0.310416931,-0.020890746,-0.028739276,-0.349623825,0.341130043,0.010932352,-0.299895269,-0.296687216,0.428918948,0.419924949,0.432262206,0.275408318,0.163467338,0.099791057,-0.306641546,0.390346476,0.09976072,-0.499632673,-0.306275225,-0.189352027,-0.298725905,-0.225620931,-0.444525633,0.220322776,-0.110335064,0.002157296,0.250819675,0.371610756,-0.305289312,0.146111494,0.304891267,-0.028247782,-0.177431034,0.390947901,0.34056439,0.277894151,0.123036017,0.187763604,-0.361614347,-0.177431034,0.128198067,0.398503077,-0.00915527,0.128197138,0.186492244,0.006362062,-0.151165381,0.132791161,-0.068048751,-0.061717424,-0.328467451,-0.198775594,-0.406148739,-0.494580448,0.223334601,0.135152946,-0.133781782
