,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
21,-0.15078449,0.191544323,-0.081133138,0.364284774,0.00387036,0.473189857,1.098599139,-0.683085925,-0.206671853,-0.469919402,0.52637506,0.752983063,-0.230007855,-0.156098968,-1.189425326,-0.958778178,-0.094189142,-0.081133138,0.623996182,0.182834113,-0.092280875,-0.469919402,0.752983063,-0.897280427,-0.411977181,0.341344035,-0.6146622,-0.592642753,-0.911526956,-0.325102408,0.752983063,0.397730304,-0.002170177,-0.469066365,-0.178710286,-0.868902878,0.305800096,-0.331194959,-0.469919402,-0.245220179,-0.546070708,0.623996182,0.52637506,-0.673016422,0.448389194,-0.637585059,0.980857685,-0.031242368,-1.402260402,0.122874749,1.243259368,-0.546070708,-0.815592556,-0.15078449,-0.245220179,0.542873673,0.201098843,-1.189425326,-0.314317393,0.813896192,-0.853037788,0.201098843,-0.299013277,-0.46737594,-0.411977181,0.865693523,0.542873673,-0.683085925,-0.395045949,-0.683085925,-0.314317393,0.607412612,-0.160341432,-0.092280875,0.025745732,0.448389194,0.341344035,-0.14592932,-0.01256826,-0.476875478,0.503645366,-0.092280875,-0.057165481,0.623996182,-0.245220179,0.10493586,-0.148196466,-1.189425326,-0.2441683,0.201098843,0.503645366,-0.114731837,-0.160341432,-0.002170177,0.952357808,0.980857685,-0.476875478,0.813896192,-0.15078449,-0.299013277
22,0.10493586,-0.004338247,-0.206671853,0.264086213,0.236374172,-0.12312455,0.638870982,-0.659853633,-0.026091957,0.105764347,-0.395045949,0.607412612,-0.245220179,-0.081133138,-0.868902878,-0.977695901,-1.189425326,-0.206671853,0.503645366,-0.214857506,-0.696444506,0.105764347,0.607412612,-0.067541619,0.550195303,-0.098807842,0.072573028,-0.469919402,-0.178710286,0.00387036,0.607412612,1.098599139,0.630944042,-0.476875478,0.813896192,0.393152007,-0.2441683,-0.578150567,0.105764347,-0.195088634,0.776367418,0.503645366,-0.395045949,-0.411977181,0.043042985,-0.203615351,1.070332873,-0.534836838,-0.546070708,0.191544323,0.969922863,0.776367418,-0.46737594,0.10493586,-0.195088634,0.448389194,0.420563751,-0.868902878,-0.156098968,0.865693523,-0.6146622,0.420563751,-0.274648326,0.272059423,0.550195303,0.00128448,0.448389194,-0.659853633,-0.815592556,-0.659853633,-0.156098968,-0.024571001,0.186114056,-0.696444506,-0.172218554,0.043042985,-0.098807842,-1.173729525,-0.314317393,-0.195369639,-0.114731837,-0.696444506,0.251159773,0.503645366,-0.195088634,0.155609061,-0.057165481,-0.868902878,-0.637585059,0.420563751,-0.114731837,-0.592642753,0.186114056,0.630944042,0.114985847,1.070332873,-0.195369639,0.865693523,0.10493586,-0.274648326
23,0.155609061,-0.036868669,-0.026091957,-0.223262024,0.273532835,-0.602167932,-0.731240648,-0.002170177,0.364284774,0.542873673,-0.815592556,-0.024571001,-0.195088634,-0.206671853,0.393152007,0.157517794,-0.868902878,-0.026091957,-0.114731837,-0.673016422,-0.532665189,0.542873673,-0.024571001,0.980857685,0.952357808,-0.15078449,0.550294721,0.105764347,0.813896192,0.236374172,-0.024571001,0.638870982,0.56152446,-0.195369639,0.865693523,1.04583805,-0.637585059,-0.458648431,0.542873673,-0.148196466,0.948501325,-0.114731837,-0.815592556,0.550195303,-0.331194959,0.417276778,-0.094189142,-0.412927481,0.776367418,-0.004338247,-0.154796352,0.948501325,0.272059423,0.155609061,-0.148196466,0.043042985,0.255769952,0.393152007,-0.081133138,0.00128448,0.072573028,0.255769952,0.397730304,0.730837463,0.952357808,-0.833865488,0.043042985,-0.002170177,-0.46737594,-0.002170177,-0.081133138,-0.469066365,0.65994675,-0.532665189,-0.230007855,-0.331194959,-0.15078449,-1.120789174,-0.156098968,0.122874749,-0.592642753,-0.532665189,0.6784096,-0.114731837,-0.148196466,-0.047977585,0.251159773,0.393152007,-0.203615351,0.255769952,-0.592642753,-0.469919402,0.65994675,0.56152446,-0.802250324,-0.094189142,0.122874749,0.00128448,0.155609061,0.397730304
24,-0.047977585,0.290425086,0.364284774,-0.325102408,0.182834113,-0.286379719,-1.402260402,0.630944042,0.264086213,0.448389194,-0.46737594,-0.469066365,-0.148196466,-0.026091957,1.04583805,1.101681082,0.393152007,0.364284774,-0.592642753,-0.411977181,0.117662889,0.448389194,-0.469066365,1.070332873,0.114985847,0.10493586,0.473189857,0.542873673,0.865693523,0.273532835,-0.469066365,-0.731240648,-0.01256826,0.122874749,0.00128448,0.52637506,-0.203615351,0.1780198,0.448389194,-0.057165481,-0.019418568,-0.592642753,-0.46737594,0.952357808,-0.578150567,0.341344035,-1.189425326,0.01892379,0.948501325,-0.036868669,-0.853037788,-0.019418568,0.730837463,-0.047977585,-0.057165481,-0.331194959,0.136869284,1.04583805,-0.206671853,-0.833865488,0.550294721,0.136869284,1.098599139,0.536289843,0.114985847,-0.897280427,-0.331194959,0.630944042,0.272059423,0.630944042,-0.206671853,-0.476875478,0.086925207,0.117662889,-0.245220179,-0.578150567,0.10493586,0.161543036,-0.081133138,0.191544323,-0.469919402,0.117662889,0.682121242,-0.592642753,-0.057165481,-0.168962995,0.6784096,1.04583805,0.417276778,0.136869284,-0.469919402,0.105764347,0.086925207,-0.01256826,-0.574095141,-1.189425326,0.191544323,-0.833865488,-0.047977585,1.098599139
25,-0.168962995,0.431695594,0.264086213,0.00387036,-0.214857506,0.319144846,-0.546070708,0.56152446,-0.223262024,0.043042985,0.272059423,-0.476875478,-0.057165481,0.364284774,0.52637506,0.823405403,1.04583805,0.264086213,-0.469919402,0.550195303,0.623996182,0.043042985,-0.476875478,-0.094189142,-0.802250324,0.155609061,-0.12312455,0.448389194,0.00128448,0.182834113,-0.476875478,-1.402260402,-0.314317393,0.191544323,-0.833865488,-0.395045949,0.417276778,0.752983063,0.043042985,0.251159773,-0.593045269,-0.469919402,0.272059423,0.114985847,-0.458648431,-0.098807842,-0.868902878,0.158238284,-0.019418568,0.290425086,-0.6146622,-0.593045269,0.536289843,-0.168962995,0.251159773,-0.578150567,-0.228120059,0.52637506,-0.026091957,-0.897280427,0.473189857,-0.228120059,0.638870982,-0.112557583,-0.802250324,-0.067541619,-0.578150567,0.56152446,0.730837463,0.56152446,-0.026091957,-0.195369639,-0.958778178,0.623996182,-0.195088634,-0.458648431,0.155609061,1.243259368,-0.206671853,-0.004338247,0.105764347,0.623996182,-0.14592932,-0.469919402,0.251159773,-0.171001598,0.682121242,0.52637506,0.341344035,-0.228120059,0.105764347,0.542873673,-0.958778178,-0.314317393,0.201098843,-0.868902878,-0.004338247,-0.897280427,-0.168962995,0.638870982
26,-0.171001598,-0.031242368,-0.223262024,0.236374172,-0.673016422,0.219865196,0.776367418,-0.01256826,-0.325102408,-0.331194959,0.730837463,-0.195369639,0.251159773,0.264086213,-0.395045949,-0.186110601,0.52637506,-0.223262024,0.105764347,0.952357808,0.503645366,-0.331194959,-0.195369639,-1.189425326,-0.574095141,-0.047977585,-0.602167932,0.043042985,-0.833865488,-0.214857506,-0.195369639,-0.546070708,-0.156098968,-0.004338247,-0.897280427,-0.815592556,0.341344035,0.607412612,-0.331194959,0.6784096,-0.101854488,0.105764347,0.730837463,-0.802250324,0.1780198,-0.15078449,0.393152007,0.153238356,-0.593045269,0.431695594,0.072573028,-0.101854488,-0.112557583,-0.171001598,0.6784096,-0.458648431,-0.621598316,-0.395045949,0.364284774,-0.067541619,-0.12312455,-0.621598316,-0.731240648,-0.683085925,-0.574095141,0.980857685,-0.458648431,-0.01256826,0.536289843,-0.01256826,0.364284774,0.122874749,-0.977695901,0.503645366,-0.148196466,0.1780198,-0.047977585,0.969922863,-0.026091957,-0.036868669,0.542873673,0.503645366,-1.173729525,0.105764347,0.6784096,-0.299013277,-0.14592932,-0.395045949,-0.098807842,-0.621598316,0.542873673,0.448389194,-0.977695901,-0.156098968,0.420563751,0.393152007,-0.036868669,-0.067541619,-0.171001598,-0.731240648
27,-0.299013277,-0.534836838,-0.325102408,0.273532835,-0.411977181,-0.160341432,0.948501325,-0.314317393,0.00387036,-0.578150567,0.536289843,0.122874749,0.6784096,-0.223262024,-0.815592556,-0.740113756,-0.395045949,-0.325102408,0.542873673,0.114985847,-0.114731837,-0.578150567,0.122874749,-0.868902878,0.201098843,-0.168962995,-0.286379719,-0.331194959,-0.897280427,-0.673016422,0.122874749,0.776367418,-0.081133138,-0.036868669,-0.067541619,-0.46737594,-0.098807842,-0.024571001,-0.578150567,0.682121242,0.529678138,0.542873673,0.536289843,-0.574095141,0.752983063,0.10493586,1.04583805,0.328049111,-0.101854488,-0.031242368,0.550294721,0.529678138,-0.683085925,-0.299013277,0.682121242,0.1780198,-0.221136773,-0.815592556,0.264086213,0.980857685,-0.602167932,-0.221136773,-1.402260402,-0.659853633,0.201098843,1.070332873,0.1780198,-0.314317393,-0.112557583,-0.314317393,0.264086213,0.191544323,0.157517794,-0.114731837,-0.057165481,0.752983063,-0.168962995,-0.154796352,0.364284774,0.290425086,0.448389194,-0.114731837,-1.120789174,0.542873673,0.682121242,-0.274648326,-1.173729525,-0.815592556,-0.15078449,-0.221136773,0.448389194,0.043042985,0.157517794,-0.081133138,0.255769952,1.04583805,0.290425086,0.980857685,-0.299013277,-1.402260402
28,-0.274648326,-0.412927481,0.00387036,0.182834113,0.550195303,0.186114056,-0.019418568,-0.156098968,0.236374172,-0.458648431,-0.112557583,0.191544323,0.682121242,-0.325102408,-0.46737594,-0.544102446,-0.815592556,0.00387036,0.448389194,-0.802250324,-0.592642753,-0.458648431,0.191544323,0.393152007,0.420563751,-0.171001598,0.319144846,-0.578150567,-0.067541619,-0.411977181,0.191544323,0.948501325,-0.206671853,0.290425086,0.980857685,0.272059423,-0.15078449,-0.469066365,-0.458648431,-0.14592932,0.455488206,0.448389194,-0.112557583,0.201098843,0.607412612,0.155609061,0.52637506,0.305800096,0.529678138,-0.534836838,0.473189857,0.455488206,-0.659853633,-0.274648326,-0.14592932,0.752983063,0.629075559,-0.46737594,-0.223262024,1.070332873,-0.286379719,0.629075559,-0.546070708,-0.002170177,0.420563751,-0.094189142,0.752983063,-0.156098968,-0.683085925,-0.156098968,-0.223262024,-0.004338247,1.101681082,-0.592642753,0.251159773,0.607412612,-0.171001598,-0.853037788,0.264086213,0.431695594,0.043042985,-0.592642753,0.161543036,0.448389194,-0.14592932,0.397730304,-1.120789174,-0.46737594,0.10493586,0.629075559,0.043042985,-0.331194959,1.101681082,-0.206671853,0.136869284,0.52637506,0.431695594,1.070332873,-0.274648326,-0.546070708
29,0.397730304,0.01892379,0.236374172,-0.214857506,0.952357808,0.65994675,-0.593045269,-0.081133138,0.273532835,0.1780198,-0.683085925,-0.004338247,-0.14592932,0.00387036,0.272059423,-0.087002525,-0.46737594,0.236374172,0.043042985,-0.574095141,-0.469919402,0.1780198,-0.004338247,1.04583805,0.255769952,-0.299013277,0.219865196,-0.458648431,0.980857685,0.550195303,-0.004338247,-0.019418568,-0.026091957,0.431695594,1.070332873,0.730837463,0.10493586,-0.476875478,0.1780198,-1.173729525,-0.210123559,0.043042985,-0.683085925,0.420563751,-0.024571001,-0.047977585,-0.395045949,-0.2441683,0.455488206,-0.412927481,-0.12312455,-0.210123559,-0.002170177,0.397730304,-1.173729525,0.607412612,0.697449688,0.272059423,-0.325102408,-0.094189142,0.319144846,0.697449688,0.776367418,0.630944042,0.255769952,-1.189425326,0.607412612,-0.081133138,-0.659853633,-0.081133138,-0.325102408,-0.036868669,0.823405403,-0.469919402,0.6784096,-0.024571001,-0.299013277,-0.6146622,-0.223262024,-0.031242368,-0.331194959,-0.469919402,1.243259368,0.043042985,-1.173729525,1.098599139,0.161543036,0.272059423,0.155609061,0.697449688,-0.331194959,-0.578150567,0.823405403,-0.026091957,-0.228120059,-0.395045949,-0.031242368,-0.094189142,0.397730304,0.776367418
30,1.098599139,0.158238284,0.273532835,-0.673016422,0.114985847,0.086925207,-0.101854488,-0.206671853,0.182834113,0.752983063,-0.659853633,-0.036868669,-1.173729525,0.236374172,0.730837463,0.388171243,0.272059423,0.273532835,-0.331194959,0.201098843,0.105764347,0.752983063,-0.036868669,0.52637506,0.136869284,-0.274648326,-0.160341432,0.1780198,1.070332873,0.952357808,-0.036868669,-0.593045269,0.364284774,-0.031242368,-0.094189142,0.536289843,0.155609061,-0.195369639,0.752983063,-1.120789174,-0.809269771,-0.331194959,-0.659853633,0.255769952,-0.469066365,-0.168962995,-0.815592556,-0.637585059,-0.210123559,0.01892379,-0.602167932,-0.809269771,0.630944042,1.098599139,-1.120789174,-0.024571001,-0.092280875,0.730837463,0.00387036,-1.189425326,0.219865196,-0.092280875,0.948501325,0.56152446,0.136869284,-0.868902878,-0.024571001,-0.206671853,-0.002170177,-0.206671853,0.00387036,0.290425086,-0.186110601,0.105764347,0.682121242,-0.469066365,-0.274648326,0.072573028,-0.325102408,-0.534836838,-0.578150567,0.105764347,0.969922863,-0.331194959,-1.120789174,0.638870982,1.243259368,0.730837463,-0.047977585,-0.092280875,-0.578150567,-0.458648431,-0.186110601,0.364284774,-0.621598316,-0.815592556,-0.534836838,-1.189425326,1.098599139,0.948501325
31,0.305800096,-0.098807842,-0.098807842,-0.081133138,-0.098807842,-0.637585059,-0.46737594,0.697449688,-0.15078449,0.56152446,0.319144846,-0.156098968,-0.546070708,0.236374172,0.56152446,0.536289843,0.630944042,-0.098807842,-0.230007855,0.813896192,0.219865196,-0.004338247,0.10493586,-0.114731837,-0.172218554,0.00387036,-0.171001598,0.448389194,0.114985847,0.043042985,-0.274648326,-0.853037788,-0.673016422,0.273532835,-0.172218554,-0.024571001,0.273532835,-0.026091957,0.638870982,-0.178710286,-0.592642753,-0.469919402,0.117662889,-0.114731837,-0.911526956,1.098599139,-0.6146622,0.550195303,0.136869284,0.273532835,0.290425086,-0.228120059,0.536289843,-0.214857506,-0.458648431,-0.2441683,-0.802250324,0.136869284,0.417276778,0.201098843,-0.168962995,-0.802250324,0.00128448,0.043042985,-0.592642753,-0.067541619,-0.314317393,-0.534836838,-0.026091957,0.191544323,0.417276778,-0.325102408,-0.833865488,-0.195088634,-0.214857506,-0.532665189,0.153238356,0.730837463,-0.203615351,-0.203615351,-0.081133138,0.219865196,-0.114731837,-0.469919402,-0.203615351,-0.14592932,0.49235363,-0.148196466,0.182834113,-0.802250324,-0.081133138,0.122874749,-0.833865488,0.6784096,0.105764347,-0.6146622,0.01892379,-0.532665189,0.682121242,0.49235363
32,-0.2441683,-0.15078449,-0.15078449,-0.206671853,-0.15078449,-0.203615351,0.272059423,-0.092280875,0.10493586,-0.01256826,0.219865196,-0.081133138,0.776367418,0.273532835,-0.01256826,-0.112557583,0.56152446,-0.15078449,-0.245220179,0.865693523,-0.160341432,-0.036868669,0.155609061,-0.592642753,-0.230007855,0.236374172,-0.299013277,0.043042985,-0.802250324,-0.331194959,0.397730304,-0.6146622,-0.411977181,0.182834113,-0.230007855,-0.469066365,0.182834113,0.364284774,-0.731240648,0.813896192,-0.469919402,0.105764347,0.623996182,-0.592642753,-0.178710286,0.638870982,0.072573028,0.952357808,-0.228120059,0.182834113,0.431695594,-0.621598316,-0.112557583,-0.673016422,0.1780198,-0.637585059,-0.574095141,-0.228120059,0.341344035,0.420563751,-0.171001598,-0.574095141,-0.833865488,-0.331194959,-0.469919402,0.980857685,-0.156098968,-0.412927481,0.364284774,-0.004338247,0.341344035,0.00387036,-0.897280427,-0.148196466,-0.673016422,0.117662889,0.328049111,0.536289843,0.417276778,0.417276778,-0.206671853,-0.160341432,-0.592642753,0.105764347,0.417276778,-1.173729525,0.025745732,-0.057165481,-0.214857506,-0.574095141,-0.206671853,0.191544323,-0.897280427,0.682121242,0.542873673,0.072573028,0.158238284,0.117662889,-0.14592932,0.025745732
33,-0.637585059,0.10493586,0.10493586,-0.026091957,0.10493586,0.417276778,0.730837463,-0.696444506,0.155609061,-0.314317393,-0.160341432,-0.206671853,0.948501325,0.182834113,-0.314317393,-0.683085925,-0.01256826,0.10493586,-0.195088634,0.00128448,0.186114056,0.290425086,-0.047977585,-0.469919402,-0.245220179,0.273532835,-0.274648326,-0.331194959,-0.574095141,-0.578150567,1.098599139,0.072573028,0.550195303,-0.214857506,-0.245220179,-0.476875478,-0.214857506,0.264086213,-1.402260402,0.865693523,0.105764347,0.542873673,0.503645366,-0.469919402,0.813896192,-0.731240648,0.550294721,0.114985847,-0.621598316,-0.214857506,-0.031242368,-0.221136773,-0.683085925,-0.411977181,0.752983063,-0.203615351,0.201098843,-0.621598316,-0.098807842,0.255769952,-0.299013277,0.201098843,-0.897280427,-0.578150567,0.105764347,1.070332873,-0.081133138,0.01892379,0.264086213,-0.036868669,-0.098807842,0.236374172,-0.067541619,-0.057165481,-0.411977181,0.623996182,0.305800096,-0.112557583,0.341344035,0.341344035,-0.026091957,0.186114056,-0.469919402,0.542873673,0.341344035,-1.120789174,-0.172218554,0.251159773,-0.673016422,0.201098843,-0.026091957,-0.004338247,-0.067541619,-0.14592932,0.448389194,0.550294721,0.153238356,0.623996182,-1.173729525,-0.172218554
34,-0.203615351,0.155609061,0.155609061,0.364284774,0.155609061,0.341344035,0.536289843,-0.532665189,-0.047977585,-0.156098968,0.186114056,-0.026091957,-0.019418568,-0.214857506,-0.156098968,-0.659853633,-0.314317393,0.155609061,-0.148196466,-0.833865488,0.65994675,0.431695594,-0.168962995,0.105764347,-0.195088634,0.182834113,0.397730304,-0.578150567,0.201098843,-0.458648431,0.638870982,0.550294721,0.952357808,-0.673016422,-0.195088634,-0.195369639,-0.673016422,-0.223262024,-0.546070708,0.00128448,0.542873673,0.448389194,-0.114731837,0.105764347,0.865693523,-1.402260402,0.473189857,-0.802250324,-0.221136773,-0.673016422,-0.534836838,0.629075559,-0.659853633,0.550195303,0.607412612,0.417276778,0.420563751,-0.221136773,-0.15078449,0.136869284,-0.274648326,0.420563751,-0.067541619,-0.458648431,0.542873673,-0.094189142,-0.206671853,0.158238284,-0.223262024,0.290425086,-0.15078449,0.273532835,0.980857685,0.251159773,0.550195303,0.503645366,-0.2441683,-0.683085925,-0.098807842,-0.098807842,0.364284774,0.65994675,0.105764347,0.448389194,-0.098807842,0.161543036,-0.230007855,0.6784096,-0.411977181,0.420563751,0.364284774,-0.036868669,0.980857685,-1.173729525,0.043042985,0.473189857,0.328049111,0.503645366,-1.120789174,-0.230007855
35,0.417276778,-0.047977585,-0.047977585,0.264086213,-0.047977585,-0.098807842,-0.112557583,0.117662889,-0.168962995,-0.081133138,0.65994675,0.364284774,-0.593045269,-0.673016422,-0.081133138,-0.002170177,-0.156098968,-0.047977585,-0.057165481,-0.897280427,0.086925207,-0.031242368,-0.171001598,0.542873673,-0.148196466,-0.214857506,1.098599139,-0.458648431,0.420563751,0.1780198,-0.731240648,0.473189857,0.114985847,-0.411977181,-0.148196466,0.122874749,-0.411977181,-0.325102408,0.776367418,-0.833865488,0.448389194,0.043042985,-0.592642753,0.542873673,0.00128448,-0.546070708,-0.12312455,-0.574095141,0.629075559,-0.411977181,-0.412927481,0.697449688,-0.002170177,0.952357808,-0.024571001,0.341344035,0.255769952,0.629075559,0.10493586,-0.228120059,0.397730304,0.255769952,0.980857685,0.1780198,0.448389194,-1.189425326,-0.026091957,0.153238356,-0.325102408,0.431695594,0.10493586,0.182834113,1.070332873,0.6784096,0.952357808,-0.114731837,-0.637585059,-0.659853633,-0.15078449,-0.15078449,0.264086213,0.086925207,0.542873673,0.043042985,-0.15078449,1.243259368,-0.245220179,0.682121242,0.550195303,0.255769952,0.264086213,0.290425086,1.070332873,-1.120789174,-0.331194959,-0.12312455,0.305800096,-0.114731837,0.161543036,-0.245220179
36,0.341344035,-0.168962995,-0.168962995,-0.223262024,-0.168962995,-0.15078449,-0.683085925,0.623996182,-0.171001598,-0.206671853,0.086925207,0.264086213,-0.101854488,-0.411977181,-0.206671853,0.630944042,-0.081133138,-0.168962995,0.251159773,-0.067541619,-0.958778178,-0.534836838,-0.299013277,0.448389194,-0.057165481,-0.673016422,0.638870982,0.1780198,0.255769952,0.752983063,-1.402260402,-0.12312455,-0.802250324,0.550195303,-0.057165481,0.191544323,0.550195303,0.00387036,0.948501325,-0.897280427,0.043042985,-0.331194959,-0.469919402,0.448389194,-0.833865488,0.776367418,-0.602167932,0.201098843,0.697449688,0.550195303,0.01892379,-0.092280875,0.630944042,0.114985847,-0.469066365,-0.098807842,0.136869284,0.697449688,0.155609061,-0.621598316,1.098599139,0.136869284,1.070332873,0.752983063,0.043042985,-0.868902878,0.364284774,0.328049111,0.00387036,-0.031242368,0.155609061,-0.214857506,-0.094189142,0.682121242,0.114985847,-0.592642753,-0.203615351,-0.002170177,0.10493586,0.10493586,-0.223262024,-0.958778178,0.448389194,-0.331194959,0.10493586,0.969922863,-0.195088634,-0.14592932,0.952357808,0.136869284,-0.223262024,0.431695594,-0.094189142,0.161543036,-0.578150567,-0.602167932,-0.2441683,-0.592642753,1.243259368,-0.195088634
37,-0.098807842,-0.171001598,-0.171001598,-0.325102408,-0.171001598,0.10493586,-0.659853633,0.503645366,-0.299013277,-0.026091957,-0.958778178,-0.223262024,0.529678138,0.550195303,-0.026091957,0.56152446,-0.206671853,-0.171001598,0.6784096,0.980857685,-0.977695901,-0.412927481,-0.274648326,0.043042985,0.251159773,-0.411977181,-0.731240648,0.752983063,0.136869284,0.607412612,-0.546070708,-0.602167932,-0.574095141,0.952357808,0.251159773,-0.004338247,0.952357808,0.236374172,-0.019418568,-0.067541619,-0.331194959,-0.578150567,0.105764347,0.043042985,-0.897280427,0.948501325,-0.286379719,0.420563751,-0.092280875,0.952357808,0.158238284,-0.696444506,0.56152446,-0.802250324,-0.476875478,-0.15078449,-0.228120059,-0.092280875,-0.047977585,-0.221136773,0.638870982,-0.228120059,-0.094189142,0.607412612,-0.331194959,0.393152007,0.264086213,0.305800096,0.236374172,-0.534836838,-0.047977585,-0.673016422,-1.189425326,-0.14592932,-0.802250324,-0.469919402,0.417276778,0.630944042,0.155609061,0.155609061,-0.325102408,-0.977695901,0.043042985,-0.578150567,0.155609061,-0.154796352,-0.148196466,-1.173729525,0.114985847,-0.228120059,-0.325102408,-0.031242368,-1.189425326,1.243259368,-0.458648431,-0.286379719,-0.637585059,-0.469919402,0.969922863,-0.148196466
38,-0.15078449,-0.299013277,-0.299013277,0.00387036,-0.299013277,0.155609061,-0.002170177,-0.114731837,-0.274648326,0.364284774,-0.977695901,-0.325102408,0.455488206,0.952357808,0.364284774,-0.01256826,-0.026091957,-0.299013277,0.682121242,1.070332873,0.157517794,0.01892379,0.397730304,-0.331194959,0.6784096,0.550195303,-1.402260402,0.607412612,-0.228120059,-0.024571001,0.776367418,-0.286379719,0.201098843,0.114985847,0.6784096,-0.036868669,0.114985847,0.273532835,-0.593045269,0.980857685,-0.578150567,-0.458648431,0.542873673,-0.331194959,-0.067541619,-0.019418568,0.319144846,0.255769952,-0.696444506,0.114985847,0.153238356,-0.532665189,-0.01256826,-0.574095141,-0.195369639,0.10493586,-0.621598316,-0.696444506,-0.168962995,0.629075559,-0.731240648,-0.621598316,-1.189425326,-0.024571001,-0.578150567,1.04583805,-0.223262024,-0.2441683,0.273532835,-0.412927481,-0.168962995,-0.411977181,-0.868902878,-1.173729525,-0.574095141,0.105764347,0.341344035,0.56152446,-0.047977585,-0.047977585,0.00387036,0.157517794,-0.331194959,-0.458648431,-0.047977585,-0.853037788,-0.057165481,-1.120789174,-0.802250324,-0.621598316,0.00387036,-0.534836838,-0.868902878,0.969922863,0.1780198,0.319144846,-0.203615351,0.105764347,-0.154796352,-0.057165481
39,0.10493586,-0.274648326,-0.274648326,0.236374172,-0.274648326,-0.047977585,0.630944042,-0.592642753,0.397730304,0.264086213,0.157517794,0.00387036,-0.210123559,0.114985847,0.264086213,-0.314317393,0.364284774,-0.274648326,-0.14592932,-0.094189142,1.101681082,0.158238284,1.098599139,-0.578150567,0.682121242,0.952357808,-0.546070708,-0.024571001,-0.621598316,-0.469066365,0.948501325,0.319144846,0.420563751,-0.802250324,0.682121242,0.290425086,-0.802250324,0.182834113,-0.101854488,1.070332873,-0.458648431,0.1780198,0.448389194,-0.578150567,0.980857685,-0.593045269,0.219865196,0.136869284,-0.532665189,-0.802250324,0.328049111,0.117662889,-0.314317393,0.201098843,0.122874749,0.155609061,-0.221136773,-0.532665189,-0.171001598,0.697449688,-1.402260402,-0.221136773,-0.868902878,-0.469066365,-0.458648431,0.52637506,-0.325102408,-0.637585059,0.182834113,0.01892379,-0.171001598,0.550195303,0.393152007,-1.120789174,0.201098843,0.542873673,-0.098807842,-0.01256826,-0.168962995,-0.168962995,0.236374172,1.101681082,-0.578150567,0.1780198,-0.168962995,-0.6146622,0.251159773,0.161543036,-0.574095141,-0.221136773,0.236374172,-0.412927481,0.393152007,-0.154796352,0.752983063,0.219865196,0.417276778,0.542873673,-0.853037788,0.251159773
40,0.155609061,0.397730304,0.397730304,0.273532835,0.397730304,-0.168962995,0.56152446,-0.469919402,1.098599139,-0.223262024,1.101681082,0.236374172,-0.809269771,-0.802250324,-0.223262024,-0.156098968,0.264086213,0.397730304,-1.173729525,-1.189425326,0.823405403,0.153238356,0.638870982,-0.458648431,-0.14592932,0.114985847,0.776367418,-0.469066365,-0.221136773,-0.476875478,-0.019418568,0.219865196,0.255769952,-0.574095141,-0.14592932,0.431695594,-0.574095141,-0.214857506,0.529678138,-0.094189142,0.1780198,0.752983063,0.043042985,-0.458648431,1.070332873,-0.101854488,-0.160341432,-0.228120059,0.117662889,-0.574095141,0.305800096,0.623996182,-0.156098968,0.420563751,0.191544323,-0.047977585,0.629075559,0.117662889,-0.299013277,-0.092280875,-0.546070708,0.629075559,0.393152007,-0.476875478,0.1780198,-0.395045949,0.00387036,-0.203615351,-0.214857506,0.158238284,-0.299013277,0.952357808,1.04583805,0.161543036,0.420563751,0.448389194,-0.15078449,-0.314317393,-0.171001598,-0.171001598,0.273532835,0.823405403,-0.458648431,0.752983063,-0.171001598,0.072573028,0.6784096,1.243259368,0.201098843,0.629075559,0.273532835,0.01892379,1.04583805,-0.853037788,0.607412612,-0.160341432,0.341344035,0.448389194,-0.6146622,0.6784096
