"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"83",0.276134907311921,0.400543574571114,0.265299719661582,-0.213967575515453,-0.334819718671135,0.0687578349454922,-0.323519536288213,-0.0158709753929304,0.0251112015358287,-0.20308312755931,-0.299561917169077,0.400348211545805,0.0854201440005411,0.0436865148938811,0.118060049917519,0.0611064821435348,-0.438128014792885,0.282954662154115,-0.234706992483312,0.248645814016425,-0.225632279588055,0.110953617209488,-0.338816429773439,-0.300177185055423,0.0714202846096277,-0.283152346132023,0.417275379969447,-0.0553023007256575,-0.234706981347461,-0.242667831307959,0.152418915194561,-0.203086325062855,0.101478445328064,-0.00658364934176084,0.160001318598543,-0.211595604316853,0.190565948301066,0.252581038510099,0.187828850391006,0.124377749642962,0.123493825647488,0.205033634665154,-0.269754227441015,0.140302620025867,0.232692263131295,0.211366043263627,0.140302755240908,-0.3008479831047,-0.270964305028938,0.210772216031831,0.0060403176280944,-0.0702058440808969,0.0748575910628731,-0.298613028120555,-0.303992578555301,-0.253215187434193,-0.185475115347866,0.187833373187723,-0.396847591709734,-0.476809703222659,0.344987644409021,0.107428001127141,0.110940748298328,0.140303123305779,0.0111774062739092,0.190565932642232,-0.154936271231861,0.433115896390392,0.230844742276094,-0.287198318531443,-0.294738618206672,-0.218968932591837,0.13641545536922,0.400604616074396,0.123945207766207,0.10148252073074,-0.160207181518499,0.122317723004801,0.330908783869908,-0.302689384647769,-0.254381903269511,0.0911416934404179,0.0911436760803674,0.0352750351464374,-0.283097904265539,-0.164348061169725,0.301881190627661,-0.172121797084844,-0.31084095692822,0.202741432571215,-0.346322814275284,0.0459205712810107,0.206566459535597,-0.146073990080539,0.198553520907099,0.0157791294722637,0.396509477342582,0.0544285118321519,0.0947223524417343,0.178010416247412
"84",0.335038712511518,0.417573798401959,0.317872918573713,-0.247370527510545,-0.291397754580529,0.103605362692373,-0.293245200000483,-0.0625135312186698,-0.019022963036408,-0.170306935918337,-0.31639737794554,0.368973312329935,0.0650563819868978,0.0920557186915107,0.0965601850025382,0.0825001154122862,-0.47680656836313,0.265974112256859,-0.221884388698554,0.252130897233552,-0.198033945953216,0.137486822247352,-0.331499649941091,-0.309652909089692,0.0505011920013599,-0.309750039401618,0.403184296568218,-0.138354070013501,-0.221884377131589,-0.275361123159304,0.182368610100513,-0.170306520269803,0.0766180534080934,0.0458376820359823,0.140974050286487,-0.246564785033283,0.208490999175633,0.306873404465711,0.166885308456662,0.0997532201343269,0.111739219108129,0.188436522564722,-0.267108706857375,0.164291827297799,0.279956492815256,0.23255771449132,0.164291154317049,-0.316806589069885,-0.267516494304766,0.225279142288177,-0.0668488005639591,-0.0319125247335506,0.136130832727062,-0.314278099087938,-0.315948574911927,-0.24583940286637,-0.164995626066632,0.166884833633215,-0.353887652245676,-0.482931355316589,0.319276936385448,0.0916803908707557,0.13749212261376,0.164289662197763,0.0429386088393756,0.208490983042377,-0.128636938629737,0.432440181249948,0.236981254200699,-0.311041599187934,-0.29976288995062,-0.252636810614297,0.166627255814642,0.423400112110365,0.188858273413943,0.0766169398333021,-0.100122460067492,0.145986492822285,0.364140602028077,-0.315537394461344,-0.246236590117546,0.0717041881347483,0.0717035712668719,0.0717869950336065,-0.236038206301052,-0.133159488287381,0.331826757854909,-0.214902843742485,-0.358394657031911,0.222422732538345,-0.319933502984548,0.0763710066022159,0.25743086159532,-0.188420917974576,0.145803039733093,-0.0273284682690628,0.390809622811992,0.0434576176838622,0.0733401027937623,0.161357489415367
"85",0.380724924170329,0.419033276289124,0.360511163126543,-0.275523580882896,-0.238497723973167,0.13514250537518,-0.262081135460984,-0.107763297242017,-0.0639141087361397,-0.136038016607442,-0.32407754836427,0.328047726054002,0.0453336028150353,0.13244864069107,0.074475857076363,0.106677843748445,-0.49678584807216,0.25172594024353,-0.200853384238484,0.252343523776631,-0.167681818506752,0.162552009803171,-0.326958078225192,-0.309052536814872,0.0295908892388701,-0.32526710612991,0.375461771577664,-0.216370539731632,-0.200853374422508,-0.300058843534821,0.206726248225391,-0.136035836079567,0.0526373068831838,0.102218861514312,0.120189006975765,-0.275653174825766,0.223871647839903,0.352341079951218,0.144632207807643,0.075533385362633,0.0957778821752061,0.168642512411526,-0.254470876390108,0.186417957032014,0.322569978253519,0.246645772591469,0.186416988063685,-0.323970182435153,-0.254400344060866,0.236971796161401,-0.141478496766457,0.00529616779522781,0.196440582367573,-0.319234527980685,-0.323874705482426,-0.229120778411211,-0.13789759604106,0.144629274800996,-0.302360837082633,-0.473872770384566,0.27826662012828,0.0733576678167704,0.162565638385158,0.186414805002611,0.0745311324968363,0.223871634213337,-0.0987044576959707,0.422347363535567,0.242418010307231,-0.324935064712339,-0.294750563615919,-0.280029726068963,0.191528034191105,0.431984777662939,0.249397535244894,0.0526337466940765,-0.0359541534152406,0.168146530270142,0.391372818171948,-0.318843661098956,-0.229058150407432,0.051322926523686,0.0513210940312469,0.105492260955831,-0.178746016361966,-0.0999660391618341,0.360559101549634,-0.250808861419375,-0.402297204204547,0.237238564341693,-0.295480047548509,0.106207263333583,0.30514140306813,-0.225191944468219,0.0821901904778316,-0.0702839578564938,0.369467708365225,0.0288155295716688,0.0516894823603215,0.142231087620992
"86",0.412552812745235,0.405146525992803,0.39310213739602,-0.297813312351382,-0.177704275876859,0.163139101333221,-0.230564240545405,-0.15036091481693,-0.107999464924173,-0.100795691449102,-0.3232229135473,0.2776980874048,0.0258523643207992,0.165361443617622,0.0522753326673339,0.132281911785487,-0.498872610282522,0.239120381033977,-0.17334728721051,0.249163382123471,-0.135083256058759,0.185521619954343,-0.323738687735172,-0.299526641350461,0.00908100540961625,-0.330684979432043,0.335241933252317,-0.287376951392491,-0.173347279863672,-0.317234128896128,0.225658878573047,-0.100792968410192,0.0298228565814175,0.160113399581997,0.0981765437079713,-0.298395325267533,0.236242082057126,0.38821808825682,0.121590950631356,0.0520815250086876,0.0766100085301912,0.14669990271729,-0.233557310018665,0.206096473845114,0.359314498457664,0.254247039942347,0.206095511131143,-0.322871466250786,-0.233256111638744,0.245458662960538,-0.214614078976927,0.0410139226481109,0.253267071134339,-0.314627483571615,-0.327462170377502,-0.204838927666805,-0.105984078312865,0.121587245216782,-0.243383679614576,-0.45035452377722,0.223995249752991,0.0532411650504803,0.185537270373832,0.206093329958814,0.105267064477118,0.236242071896702,-0.0659583352071068,0.402079706812046,0.246860222782716,-0.329584890851636,-0.281024387989983,-0.301207654192851,0.211786145021301,0.42663085980342,0.303297077590786,0.0298186309372077,0.0303033674843109,0.188743263612395,0.411779763132036,-0.313464642675888,-0.204553721883639,0.0305421184069799,0.0305399655243056,0.136109084108201,-0.114086096373832,-0.0653661066877955,0.38610514398422,-0.279577799589178,-0.440156044931471,0.247262873935066,-0.271797818797763,0.134750779430196,0.347516688171319,-0.256257885500674,0.0108689990468994,-0.112362013046788,0.333444083513915,0.0116028366977544,0.0302071530897067,0.121159574908535
"87",0.430750176788619,0.377178530982725,0.415938658694699,-0.314141714418133,-0.111442750814529,0.187483863385039,-0.198597773759459,-0.189445607157678,-0.150001019952697,-0.0650442411882953,-0.3150009393569,0.218909035176343,0.00667606719242862,0.191782058058844,0.0304044478853575,0.157789977326996,-0.484989009510792,0.226825584901618,-0.141221459774802,0.242598551139415,-0.100853524592191,0.205788890216819,-0.320027530247215,-0.28269775828331,-0.010687426051184,-0.32756351935137,0.284153766412037,-0.349954639195294,-0.141221454909598,-0.327570459244219,0.23951937001299,-0.0650417091802857,0.00830717609504278,0.216801107425126,0.0755450719132698,-0.314850517855308,0.245214928009583,0.413880112496808,0.0982069636209614,0.0296189830090462,0.055490300254659,0.123459158941306,-0.206374403270517,0.222783214921373,0.38916735840238,0.256174018121414,0.22278241876324,-0.314587473057542,-0.20600932971052,0.250443737126745,-0.283482679722549,0.0749248365303313,0.304675223825831,-0.302121113229877,-0.3265151248441,-0.174983965827209,-0.0710113642576417,0.0982035010670653,-0.17876492696032,-0.414103038583721,0.159395783855083,0.032246215343192,0.205802894660622,0.222780608807939,0.134424364138249,0.245214921306876,-0.0314693641175591,0.37144838978989,0.249587806345198,-0.326267255182429,-0.260324682912318,-0.316403445037078,0.227794035782526,0.408118565601682,0.349111735106256,0.0083033350960192,0.0963922494297496,0.20727787523881,0.424765198650898,-0.300770843052377,-0.174636200084642,0.00991918974757959,0.00991724215616457,0.163468076362088,-0.045188373421141,-0.0300525385962293,0.406615679191178,-0.301507631580188,-0.469768118645222,0.252708354638431,-0.247698374290008,0.161305982487132,0.382657752355709,-0.281681920111706,-0.0646344045965182,-0.152619328499386,0.284756555000698,-0.00694886042722027,0.00929103840205472,0.0988322486103832
"88",0.435758230894956,0.336691442943546,0.429420690516616,-0.324566214860981,-0.0423205435239071,0.208088210835477,-0.165955238506476,-0.224302968452113,-0.188779567140834,-0.0292401406187492,-0.300674565467608,0.152989480537698,-0.0120026177014409,0.212744384716021,0.0092799222819728,0.181722142596823,-0.457318557681801,0.213572708357207,-0.106270597999767,0.232721040599681,-0.0656348975772716,0.222784469626075,-0.314063692021073,-0.260235578818379,-0.029413199825254,-0.317533952820578,0.223986438945475,-0.402856334437099,-0.10627059518621,-0.33176952138743,0.248685725391996,-0.0292381171917886,-0.0118256631336973,0.269626398227801,0.052901283205953,-0.325224467800179,0.250458985426398,0.428748097372727,0.0748979464097182,0.00832109544826123,0.0336678964648547,0.0996833506536522,-0.174902101084035,0.235978322621694,0.411238197866455,0.253252111635994,0.235977740487529,-0.300296653861592,-0.174563786542774,0.251691606005812,-0.345532289504702,0.106726357630631,0.348929166593477,-0.283433903357736,-0.32090395024582,-0.141499572332269,-0.0346349250110135,0.0748951700098563,-0.110505863607463,-0.367119977437698,0.0876016715502313,0.0112681841357078,0.222795361656127,0.235976413313631,0.16129642133509,0.25045898156993,0.00365927695811607,0.330537005664972,0.2498267770868,-0.316348285231333,-0.234417383425987,-0.325885080784574,0.239830873456762,0.377385818011208,0.385644234989668,-0.0118286844304256,0.160057031125843,0.223150874273782,0.4298682563886,-0.282207429567689,-0.141176426083739,-0.0100213251515751,-0.010022851899292,0.187419954509033,0.0248576578271218,0.00526544917739589,0.420427934659511,-0.317028841286837,-0.489139485932354,0.253822841719158,-0.22211139359307,0.185200022935291,0.4088187972725,-0.301567666454505,-0.140787203244915,-0.190086121956627,0.225711962715943,-0.025662657420072,-0.0106966109826751,0.0759590081888484
"89",0.428041379416601,0.285432799813683,0.433988176703065,-0.329264522189794,0.0272342637172486,0.224841597608363,-0.132561609988143,-0.254437469017184,-0.223513908058487,0.00613425596758094,-0.28130828445149,0.0817399081194482,-0.0299516074894224,0.228927998909494,-0.0108002997627981,0.203000228108003,-0.417963806279144,0.198672146049768,-0.0698659932124578,0.219752514962621,-0.030064818372568,0.236100878959912,-0.304764713895481,-0.233475261372556,-0.0469261736197673,-0.301882444852319,0.156706338890003,-0.445029948859556,-0.0698659918957998,-0.330380767955224,0.253447183952872,0.00613569420337936,-0.0305422124671768,0.316589585658524,0.0307394863234268,-0.329790817485634,0.251822895017429,0.432348690837554,0.0520316129508937,-0.0116924337926455,0.0120542231353609,0.075955987594495,-0.140658788427781,0.245352756164751,0.425042663880537,0.24614693271963,0.245352376793753,-0.281009450886343,-0.140388689582537,0.249145836947778,-0.398741039984449,0.136079493671914,0.384569540755148,-0.259928623882519,-0.310679901346079,-0.105868356910602,0.0019012636494485,0.0520296335706672,-0.0406573883882826,-0.311500172739339,0.0116133980405643,-0.00905857682909358,0.236108430502317,0.24535150926606,0.185299269322558,0.251822893230049,0.0384759776398526,0.280056315422149,0.247069355386805,-0.30094439536759,-0.204697837368282,-0.329891316604184,0.247994727081118,0.335550450966255,0.411926508545547,-0.0305443293340178,0.219399416367263,0.235837645386943,0.427001408798617,-0.258963062649474,-0.105609890335735,-0.0289314306569356,-0.0289324970039986,0.207788202847587,0.0934912942101328,0.039919072657344,0.426615031832879,-0.326535168336908,-0.497073765137503,0.250865222977621,-0.194541314949912,0.205897264948333,0.42468704709701,-0.315992641421062,-0.214500382920919,-0.223942906725189,0.158723852886232,-0.0437750338679698,-0.0295216510492378,0.0531428332803596
"90",0.408212525464218,0.225335907733407,0.430153039399408,-0.328496747894219,0.095089058586389,0.237650798106102,-0.0985179294980121,-0.279528201058578,-0.253640648992328,0.0405823910576173,-0.257791871062684,0.00728052617461423,-0.0469845632985761,0.240749752216507,-0.0296607402485995,0.220899060614217,-0.368965846975164,0.181898334197265,-0.0330530118488396,0.204035757724277,0.00523905052086545,0.245494943567041,-0.291612982771982,-0.203476358191263,-0.063172769185469,-0.281613510419979,0.0844417009660106,-0.475718507090448,-0.0330530115165808,-0.323860401024153,0.254057745359844,0.0405832867012154,-0.0478636468705065,0.356319182968069,0.00942296719075096,-0.328866149482405,0.2493262022842,0.424483654381635,0.0299067322729594,-0.0303665709076519,-0.00875229534554359,0.0527114045758623,-0.104800200032615,0.2507475616796,0.430468632782854,0.235425177559709,0.250747349989943,-0.257584229832254,-0.104610871571632,0.242915182995707,-0.441626599834764,0.16263824662067,0.410447629182016,-0.232676263071212,-0.296047916518634,-0.0692145677439085,0.0376622600266771,0.029905495400246,0.0288234015498326,-0.249354471807708,-0.0657537481283887,-0.0283417618199017,0.245499510268522,0.250746863866848,0.205980077980348,0.249326201851942,0.0721788622206317,0.221272965718101,0.24108619265324,-0.280961404941874,-0.172260707145331,-0.328665298184035,0.252323829922653,0.283989054064744,0.427266729057989,-0.0478649432471139,0.272925832287506,0.244957252380992,0.416400308665689,-0.232008094437022,-0.0690330895266241,-0.0466263503003508,-0.046627000897271,0.224407154437789,0.158666143021094,0.0732925931384,0.424861685226659,-0.330385806254319,-0.493138586879377,0.244131769758313,-0.164930481378748,0.223006296283593,0.429443440221073,-0.325044731784259,-0.283165061016424,-0.253551110510652,0.0862625644832647,-0.0608642709205216,-0.0470725435791528,0.0308534920995404
"91",0.376957952206702,0.158392160358144,0.418457267723033,-0.322546629687592,0.159262572710077,0.246436663016743,-0.0640018224357458,-0.299316789604128,-0.278690993244187,0.0736064509503803,-0.230943416873124,-0.0681866672455673,-0.0629498336023117,0.248533789147665,-0.0471754273889862,0.234830769395336,-0.312328611204531,0.163193044256004,0.00324202410915962,0.18595462701973,0.0396730169669463,0.2507909848017,-0.27430137937034,-0.171191866146814,-0.0781426926888384,-0.257623373583519,0.00936747547366414,-0.494301003006878,0.00324202388995815,-0.312634858592973,0.250764696505541,0.0736069270173579,-0.0638321031788011,0.3876968922844,-0.0107419706027936,-0.322776805263931,0.243054833933011,0.405093569401009,0.00879057185327688,-0.0476725872152114,-0.0282771624345117,0.0303284616641377,-0.0683476094984741,0.252072471064596,0.427546381855159,0.221620783943155,0.252072378476588,-0.230815551828164,-0.0682298189006673,0.233171059877708,-0.472929134563478,0.186060699968007,0.425549371814463,-0.202635434647279,-0.277268672586282,-0.0325307224397376,0.0718236053483212,0.00878991097092302,0.0960537262114715,-0.182771492471423,-0.141787178874391,-0.0462840943989624,0.25079330184564,0.252072164009067,0.222942695570593,0.243054834255814,0.104030685189446,0.155652252782625,0.231763881384581,-0.257221582202014,-0.138085946353408,-0.322456232696389,0.252854391581578,0.224183868779213,0.431092496788696,-0.0638327744946422,0.319320149523218,0.250201810202106,0.398419085214902,-0.202225971697398,-0.0324175970321193,-0.0629843042285703,-0.0629846391218583,0.237122859082371,0.218549358341093,0.10479726470893,0.415076522649149,-0.32892305844891,-0.477200770827145,0.233936152542481,-0.133373389742324,0.236196962019768,0.42247954358152,-0.32882140994425,-0.344385942687174,-0.278353902125409,0.0107935397915448,-0.0766345963754181,-0.0632853158909961,0.00950061323911168
"92",0.335163816557021,0.086672551161268,0.399517159797371,-0.311746797820673,0.218197997803571,0.251173501764486,-0.0293600857681226,-0.313693405500608,-0.298416934074174,0.104726402526055,-0.201415057166229,-0.142390490850785,-0.0777926207848851,0.252423775073299,-0.0633317842229751,0.244526557245253,-0.249932308523987,0.142843222406025,0.0383601205271942,0.165969254707481,0.0726862936335489,0.251978535861097,-0.252978847989329,-0.137333632907217,-0.0919162599359134,-0.230569023555167,-0.0663100023821823,-0.500527186151731,0.0383601200621469,-0.297077446313755,0.243815340489232,0.104726588431787,-0.078535004372229,0.410203331146941,-0.0295887231947989,-0.311869111263203,0.233245194332294,0.374495431709704,-0.0111333497685676,-0.06364287338622,-0.0463268646978263,0.00905620737638447,-0.0320220902321586,0.249401428953177,0.416627982112511,0.205199885390565,0.249401411906044,-0.201348351249216,-0.0319596450026962,0.220222405967138,-0.491949473780599,0.206039511302323,0.429232151388162,-0.170512872203202,-0.254722361783458,0.0034848858734339,0.103809024657125,-0.0111336111428902,0.159407539557707,-0.113718104722128,-0.214104820240539,-0.062801324561845,0.251979334911482,0.249401370264653,0.235939548869803,0.233245194988074,0.13346138900238,0.0850462671872917,0.219255866267686,-0.230359225973528,-0.102894704097931,-0.311538951508391,0.249653169265509,0.157837613315611,0.423159855733768,-0.0785352495019663,0.357719585477889,0.251457626854636,0.373666769933842,-0.170300909417302,0.00354503714042182,-0.0780216577258033,-0.0780217780317063,0.245831388438425,0.271840008145625,0.133928121077601,0.397652226975356,-0.322456507108939,-0.449805391239401,0.220634721196738,-0.100271860442418,0.24529601852909,0.403716626424654,-0.327459131797198,-0.396342291351843,-0.298007767394137,-0.0653138417179427,-0.0910579021854183,-0.0782004108870677,-0.010657815633351
